D_R	poly_id	objectid	geoid	Violent	Property	SqMi	VCdensity	vclag	PCdensity	pclag	TractID	Id2	Total_Pop	PAIProp	OccuProp	OwnerProp	MandFHH_ch	ForeignPro	EthnHerter	HispProp	Unemployed_Fixed	Inc75K_	BAup	SSIProp	BelowProp	SameProp	Shape_Leng	Shape_Area	FAC1_1	FAC2_1	FAC3_1
 	741	741	17031836500	22	61	0.363133669	60.58375165	33.75	167.9822205	101.25	17031836500	17031836500	1754	0.040971168	0.075907591	0.04400607	0.320960699	0.100342075	0.101334757	0.033067275	0.214392804	0.150227618	0.190673575	0.197268589	0.259484067	0.866627149	14343.81348	10123545.17	0.996794215	-0.422858094	-0.796460237
 	742	742	17031836600	85	159	0.244860882	347.135889	64.5714286	649.34831	99.7142857	17031836600	17031836600	2337	0.034188034	0.102785783	0.362179487	0.288732394	0.08258451	0.680117197	0.547282841	0.028089888	0.200854701	0.284726587	0.113247863	0.246794872	0.883650519	13493.79678	6826302.31	0.646568888	0.172670159	0.131986131
 	743	743	17031836700	100	117	0.474078964	210.9353241	67.2857143	246.7943291	126.1428571	17031836700	17031836700	2252	0.049940547	0.073672806	0.266349584	0.459227468	0.060834814	0.396108334	0.204262877	0.07960199	0.146254459	0.13992674	0.154577883	0.390011891	0.825475975	15564.77946	13216510.14	1.213402833	-0.325055287	-0.608441127
 	744	744	17031836800	79	133	0.315070358	250.7376467	77.3333333	422.1279368	113.1666667	17031836800	17031836800	2214	0.060897436	0.021235521	0.192307692	0.358078603	0.010388437	0.188238556	0.029358627	0.082980012	0.08974359	0.104289941	0.277777778	0.575854701	0.85882887	12445.01505	8783622.321	2.184315108	-1.147827945	-0.141505045
 	745	745	17031836900	29	48	0.063597816	455.9905049	58.1428571	754.7429046	84.8571429	17031836900	17031836900	1422	0.043956044	0.083116883	0.228571429	0.429054054	0.038677918	0.25799225	0.062587904	0.113936928	0.178021978	0.174496644	0.189010989	0.38021978	0.9445629	6668.801964	1772998.248	1.407454434	-0.859231709	0.092960863
 	746	746	17031837000	60	95	0.159287397	376.6776349	50	596.4062553	81.5	17031837000	17031837000	2028	0.036988111	0.099145299	0.254953765	0.462242563	0.030078895	0.251073725	0.029092702	0.086245353	0.14663144	0.231588287	0.130779392	0.344782034	0.870775348	9312.948066	4440660.007	1.132731681	-0.804357877	-0.252672699
 	747	747	17031837100	56	109	0.287766198	194.6024251	67	378.7797202	115.5714286	17031837100	17031837100	1634	0.058355438	0.071428571	0.312997347	0.119298246	0.055079559	0.457070454	0.137698898	0.111643836	0.167108753	0.210353328	0.127320955	0.327586207	0.882646692	14042.91765	8022429.086	0.85080343	-0.504691199	0.256452184
 	748	748	17031837300	84	92	0.142280874	590.381528	61.5	646.6083401	83	17031837300	17031837300	2519	0.054739653	0.06545961	0.345794393	0.340594059	0.010718539	0.189501905	0.035728464	0.050857143	0.236315087	0.149931224	0.098798398	0.313751669	0.765397083	8636.936159	3966547.261	0.976336231	-0.853231462	-0.047864815
 	749	749	17031837400	57	106	0.228365165	249.60024	57.75	464.1688674	102.875	17031837400	17031837400	2403	0.058156028	0.139120095	0.191489362	0.374133949	0.025384936	0.16694176	0.009987516	0.127930683	0.262411348	0.125406108	0.225531915	0.333333333	0.795216114	12557.93155	6366429.95	1.163564454	-1.120675418	-0.587481155
 	750	750	17031837800	132	259	0.388233876	340.0012421	38.1818182	667.1236492	89.6363636	17031837800	17031837800	3110	0.114457831	0.206844106	0.191767068	0.329166667	0.07266881	0.45472338	0.084565916	0.100671141	0.385542169	0.406508549	0.06124498	0.241967871	0.71716515	13490.35392	10823295.99	0.25114562	-0.750098264	-1.24779692
 	751	751	17031838000	76	126	0.207665285	365.9735418	49.4285714	606.7456088	113.8571429	17031838000	17031838000	2760	0.122465531	0.253355705	0.224655312	0.205069124	0.059782609	0.411519901	0.12173913	0.102272727	0.255474453	0.336307864	0.094890511	0.402270884	0.749086925	10636.49218	5789352.733	0.530584284	-0.76521777	-1.250794491
 	752	752	17031838100	64	165	0.317427708	201.6207104	64.8571429	519.8033939	249.1428571	17031838100	17031838100	1980	0.067644662	0.277847309	0.136104319	0.117391304	0.141414141	0.62702964	0.129292929	0.120435967	0.255093725	0.352238806	0.12795436	0.4400978	0.738752556	11972.46383	8849341.22	0.443933301	-0.541014938	-1.467783776
 	753	753	17031838200	38	164	0.446949156	85.02085647	43.5	366.9321174	101.3333333	17031838200	17031838200	2028	0	0.154222766	0.4	0.05	0.255424063	0.634725529	0.177021696	0.030510258	0.2125	0.708281829	0.0325	0.3175	0.520216963	14719.40284	12460177.49	-0.315699281	0.036859344	-1.378846408
 	754	754	17031838300	25	123	0.134419815	185.9844846	53.6666667	915.0436643	317.3333333	17031838300	17031838300	1515	0.0515625	0.186746988	0.2328125	0.120805369	0.124092409	0.652718143	0.062046205	0.052795031	0.35	0.468319559	0.05	0.1921875	0.823166552	8310.534717	3747394.378	-0.279195879	-0.404336671	-0.661773378
 	755	755	17031838600	62	62	0.095080382	652.0798379	74.5	652.0798379	114.3333333	17031838600	17031838600	1467	0.09406953	0.109848485	0.055214724	0.692307692	0.021131561	0.180921886	0.078391275	0.059961315	0.026584867	0.005277045	0.259713701	0.54192229	0.747735192	7309.316643	2650678.315	2.633625494	-1.128250038	-1.190933988
 	756	756	17031838700	145	196	0.254091517	570.6605317	89.6666667	771.3756152	132.8333333	17031838700	17031838700	4631	0.077586207	0.057890563	0.159151194	0.451548452	0.020082056	0.142203726	0.057654934	0.131098474	0.092838196	0.066868153	0.143236074	0.446949602	0.924623116	10641.19487	7083636.603	1.72648508	-0.675773006	-0.227638656
 	757	757	17031838800	67	217	8.356476311	8.017733493	41.3333333	25.9678831	96.8333333	17031838800	17031838800	3526	0.049046322	0.064551422	0.366939146	0.439473684	0.176403857	0.512456771	0.416619399	0.128363476	0.131698456	0.072677596	0.12897366	0.501362398	0.936788155	67710.92352	232964257.3	1.513195202	0.310927956	0.105964561
 	758	758	17031839000	78	448	0.199410929	391.1520822	157	2246.617087	821	17031839000	17031839000	8542	0	0.267482811	0.404449153	0.079773869	0.171505502	0.531878732	0.071060642	0.024515967	0.616737288	0.786945249	0.03220339	0.160805085	0.65413092	9507.256691	5559235.399	-1.4237915	-0.578416781	-1.179672239
 	759	759	17031839100	375	2456	0.457956938	818.8542825	91.8181818	5362.949647	653	17031839100	17031839100	6760	0.008194138	0.253477218	0.315789474	0.104337632	0.245266272	0.598305666	0.101035503	0.039500711	0.602269146	0.73998295	0	0.14938544	0.56705211	14538.82224	12767055.63	-1.303295778	-0.212216617	-1.639793122
 	760	760	17031839200	57	126	0.25131726	226.8049555	35.3333333	501.3583226	99.6666667	17031839200	17031839200	2368	0.027503526	0.129515419	0.332157969	0.21182266	0.224239865	0.497945224	0.052787162	0.051658768	0.215091678	0.469528352	0.10719323	0.251763047	0.804329372	10561.25226	7006295.079	0.236045121	-0.235333197	-0.416884609
 	761	761	17031839500	43	83	0.101364745	424.2106065	41.5714286	818.8251242	108.8571429	17031839500	17031839500	1367	0.004405286	0.080074488	0.428781204	0.052863436	0.089246525	0.448441662	0.021214338	0.006254887	0.343612335	0.46635514	0.143906021	0.346549192	0.796460177	7948.216781	2825875.606	0.339112725	-0.948375801	0.372230617
 	762	762	17031839600	48	195	0.126220798	380.2859811	44.2857143	1544.911798	94.8571429	17031839600	17031839600	1521	0.057324841	0.140740741	0.445859873	0.219941349	0.024983563	0.179240793	0.035502959	0.058739255	0.284076433	0.423794712	0.118471338	0.188535032	0.926364234	7938.082268	3518819.819	0.344704087	-1.101442185	0.701140675
 	763	763	17031839700	33	79	0.250447853	131.7639566	20	315.4349264	74.1666667	17031839700	17031839700	4417	0.01396348	0.191011236	0.473684211	0.16091954	0.246773828	0.54114434	0.415440344	0.050013591	0.302900107	0.416122004	0.024704619	0.18528464	0.904881387	14197.73599	6982057.489	-0.407937189	0.567297239	0.08826258
 	764	764	17031839800	12	46	0.102773541	116.7615703	17.2857143	447.5860196	63.1428571	17031839800	17031839800	2834	0.045337896	0.09862069	0.384088965	0.072164948	0.375793931	0.542408719	0.216302047	0.022937626	0.301967494	0.389741131	0.027373824	0.179640719	0.932282336	8639.4832	2865150.416	-0.080681098	0.691671489	0.373731806
 	765	765	17031839900	8	90	0.455439561	17.56544818	29.5	197.611292	99.8333333	17031839900	17031839900	4374	0.034197463	0.133423181	0.543849972	0.1507109	0.202331962	0.52337915	0.249428441	0.039625757	0.398786542	0.366816144	0.081632653	0.169332598	0.893646409	15668.58697	12696875.46	-0.163463006	-0.073277942	0.649354558
 	766	766	17031840000	7	33	0.228435778	30.64318583	26.3333333	144.4607332	74.5555556	17031840000	17031840000	2891	0.04278607	0.105937922	0.644776119	0.083333333	0.286060187	0.626753839	0.191975095	0.058489742	0.480597015	0.351585014	0.056716418	0.082587065	0.898075552	15230.36989	6368398.523	-0.500513671	0.127968391	1.053121854
 	767	767	17031840100	9	48	0.128558915	70.00681355	23.3333333	373.3696722	70	17031840100	17031840100	2957	0.052062868	0.082998661	0.351669941	0.041347626	0.49442002	0.49413136	0.147446737	0.061248999	0.2043222	0.230945822	0.019646365	0.21021611	0.87926953	8591.291134	3584002.523	0.048742044	1.198596102	-0.049335686
 	768	768	17031840200	25	93	0.320878343	77.91114787	27.7142857	289.8294701	72.7142857	17031840200	17031840200	2448	0.096813725	0.098984772	0.618872549	0.053667263	0.487336601	0.542584449	0.129084967	0.065982405	0.389705882	0.309132161	0.045343137	0.196078431	0.897713098	14720.067	8945539.004	-0.045880324	0.623788651	0.85168966
 	769	769	17031840300	32	63	0.320945791	99.70531123	36.6666667	196.2948315	93.4444444	17031840300	17031840300	3917	0.015358362	0.210770122	0.648464164	0.161399549	0.355884606	0.684564687	0.537911667	0.081540931	0.245733788	0.178721776	0.040102389	0.181740614	0.86886523	16035.00619	8947419.355	-0.198575707	1.027184871	0.477595917
 	770	770	17031840400	40	137	0.379411041	105.4265576	22.625	361.0859599	66.875	17031840400	17031840400	3265	0.009298394	0.156065089	0.583262891	0.050065876	0.395099541	0.625759775	0.502603369	0.06991359	0.276415892	0.306139974	0.072696534	0.284868977	0.899505257	14147.59272	10577330.46	-0.072523575	1.019872935	0.523367301
 	771	771	17031840700	49	131	0.209089382	234.3495379	41.8571429	626.5263155	76.4285714	17031840700	17031840700	3921	0.078395624	0.155629139	0.340018232	0.275308642	0.390716654	0.585288015	0.873501658	0.066213314	0.194165907	0.118723604	0.035551504	0.290793072	0.923719958	12247.06912	5829054.105	0.645039527	1.824056845	-0.206656544
 	772	772	17031840800	22	57	0.126906523	173.3559438	38.3333333	449.1494909	89	17031840800	17031840800	2805	0.020858896	0.176470588	0.350920245	0.25154321	0.459180036	0.503848933	0.976114082	0.037163814	0.090797546	0.049757282	0.055214724	0.262576687	0.930131004	7978.403925	3537936.646	0.543896335	2.321795613	-0.226744362
 	773	773	17031841000	39	168	0.522471798	74.64517724	59.3333333	321.5484558	167.5	17031841000	17031841000	878	0.009633911	0.224852071	0.520231214	0.139303483	0.248291572	0.675005578	0.04214123	0.03470437	0.464354528	0.60978836	0.104046243	0.231213873	0.816820277	22474.74769	14565619.52	-0.596547307	-0.523475592	-0.09926748
 	774	774	17031841100	77	192	0.442580232	173.9797542	46.8888889	433.8196468	151.8888889	17031841100	17031841100	6821	0.042937853	0.04428392	0.42259887	0.077515118	0.688462102	0.189240666	0.026389093	0.054152824	0.228248588	0.232344498	0.135969868	0.36873823	0.926085024	15321.62047	12338379.39	0.632918495	1.199965793	0.315623398
 	775	775	17031841200	58	102	0.241475772	240.1897283	41.875	422.4026256	98.5	17031841200	17031841200	5183	0.028968714	0.135291844	0.224217845	0.248643761	0.303106309	0.61968168	0.753424658	0.056966898	0.170915411	0.275529265	0.037079954	0.226535342	0.857115161	10472.23037	6731931.227	0.187089121	1.599924565	-0.864464185
 	776	776	17031841300	55	116	0.544551643	101.0005215	38.125	213.0192818	95.375	17031841300	17031841300	4040	0.012907609	0.126365796	0.423233696	0.121308017	0.392574257	0.600468153	0.787871287	0.040124417	0.277173913	0.259455371	0.025815217	0.229619565	0.890188104	17305.52306	15181167.81	-0.125495982	1.811165368	-0.063549447
 	777	777	17031841400	37	86	0.09213716	401.5752176	48.125	933.3910463	73	17031841400	17031841400	1189	0.060150376	0.19375	0.413533835	0.349775785	0.055508831	0.21670471	0.13961312	0.087346025	0.223057644	0.124324324	0.122807018	0.35839599	0.739276703	7801.086691	2568626.321	0.692713007	-0.659977311	-0.611776959
 	778	778	17031841500	89	120	0.166916828	533.1996844	67	718.9209228	110.1666667	17031841500	17031841500	2932	0.123142251	0.042622951	0.220806794	0.472222222	0.02319236	0.13618567	0.035811733	0.107142857	0.126326964	0.116810878	0.163481953	0.383227176	0.845492085	10655.25117	4653355.483	1.759499922	-0.889096163	-0.280583216
 	779	779	17031841600	27	48	0.061532856	438.7899712	61	780.07106	97.2	17031841600	17031841600	689	0.094650206	0.128712871	0.176954733	0.378205128	0	0.208712065	0.107402032	0.056862745	0.148148148	0.099750623	0.152263374	0.419753086	0.813682678	5374.324059	1715430.703	1.520898951	-0.896300933	-0.556962604
 	780	780	17031841700	52	65	0.103012106	504.7950393	43	630.9937991	82.375	17031841700	17031841700	1652	0.103988604	0.091111111	0.193732194	0.138686131	0.178571429	0.586770603	0.473365617	0.0656	0.085470085	0.083643123	0.15954416	0.431623932	0.889634146	9158.044827	2871801.203	1.54213521	0.306891376	-0.117660166
 	781	781	17031841800	88	98	0.634437512	138.7055436	87	154.4675372	149.25	17031841800	17031841800	2756	0.11477152	0.064398542	0.438894793	0.342192691	0.038098694	0.08037392	0.040638607	0.146391753	0.161530287	0.15595758	0.126461211	0.247608927	0.834686347	18221.95493	17687031.98	1.104328168	-0.849418247	0.342932698
 	782	782	17031841900	200	745	0.990330385	201.9528058	72.5454545	752.2742018	386.7272727	17031841900	17031841900	6509	0.004790419	0.170773639	0.589820359	0.018651363	0.179904747	0.616919041	0.137655554	0.063718897	0.726347305	0.732878935	0.011377246	0.026347305	0.617131225	22352.4876	27608716.17	-1.50284334	-0.538311419	-0.135673771
 	783	783	17031842000	41	88	0.227797586	179.9843482	34.6666667	386.3078692	75.1111111	17031842000	17031842000	3106	0	0.092369478	0.820936639	0.067226891	0.251448809	0.673949202	0.081455248	0.014792899	0.581267218	0.340014316	0.052341598	0.126721763	0.589504185	11595.69643	6350606.814	-0.455415084	-0.531551258	0.983360647
 	784	784	17031842100	124	238	0.785587712	157.8436095	90.6666667	302.9578957	146.3333333	17031842100	17031842100	7664	0.090777402	0.075471698	0.511347175	0.368541906	0.123695198	0.661176563	0.506784969	0.088284171	0.134717528	0.132392115	0.035248672	0.334620956	0.789707665	18878.23791	21900840.85	0.869693215	0.451292376	-0.094279343
 	785	785	17031842200	82	792	0.604535753	135.6412745	33.75	1310.096212	202.25	17031842200	17031842200	3058	0.057381325	0.342670401	0.309859155	0.03815261	0.157292348	0.503364536	0.154349248	0.011297501	0.615545123	0.691280148	0.015127804	0.132498696	0.765985498	17697.47611	16853422.12	-1.259689938	-0.564124097	-0.96376706
 	786	786	17031842300	56	470	0.722974545	77.45777554	39.6923077	650.0920447	295.3076923	17031842300	17031842300	3189	0	0.246024735	0.550853242	0.0625	0.082784572	0.368616209	0.071809345	0.044674768	0.696245734	0.78255814	0.005460751	0.038225256	0.796518987	32836.23939	20155292.92	-1.748410365	-0.823316532	-0.056476402
 	787	787	17031842400	160	469	0.75969459	210.610951	66.4285714	617.3533501	152.8571429	17031842400	17031842400	3084	0.049411765	0.088021779	0.693333333	0.15625	0.031128405	0.00388348	0.001945525	0.135209066	0.205490196	0.292461005	0.11372549	0.185098039	0.864351245	22738.66017	21178984.93	0.329317901	-1.023690517	1.227936375
 	788	788	17031842500	60	68	0.415193258	144.511017	84.2	163.7791526	127.1	17031842500	17031842500	2007	0.100125156	0	0.086357947	0.775347913	0.004982561	0.003978105	0.000498256	0.170940171	0.042553191	0.076280042	0.175219024	0.66583229	0.912846348	15681.46542	11574877.43	2.730998396	-0.937199105	-0.701167387
 	789	789	17031842600	67	243	1.420674778	47.16068805	33.75	171.0454805	67.4166667	17031842600	17031842600	4115	0.033217993	0.072031793	0.534948097	0.110769231	0.170109356	0.537198201	0.332199271	0.089907711	0.357093426	0.1799591	0.053979239	0.171626298	0.912263455	28335.55311	39605981.29	-0.032881011	0.291152264	0.837776748
 	790	790	17031842800	76	137	0.585558597	129.7905973	28.6666667	233.9646293	74.8333333	17031842800	17031842800	7420	0.043670265	0.127096534	0.457311089	0.228729963	0.476954178	0.576440832	0.895552561	0.064004698	0.128557409	0.059266228	0.02060844	0.342001963	0.912901024	21447.27008	16324371.48	0.613986698	2.260171274	0.023610251
 	791	791	17031842900	67	178	0.852644034	78.57909902	30.5714286	208.7623825	78.1428571	17031842900	17031842900	2050	0.141986063	0.109243697	0.157665505	0.527131783	0.069756098	0.471372754	0.110731707	0.041616405	0.132404181	0.159856631	0.142857143	0.326655052	0.849288169	23492.14936	23770256.36	1.620901693	-0.677780602	-0.636227518
 	792	792	17031843000	152	236	0.411264885	369.5914858	81.0833333	573.8394122	101.5	17031843000	17031843000	2689	0.036441586	0.090909091	0.120042872	0.629757785	0.014875418	0.071611116	0.017106731	0.083428571	0.084673098	0.082701062	0.120042872	0.463022508	0.886727689	22615.07378	11465361.11	1.653946606	-0.674348034	-0.746135648
 	793	793	17031843100	71	97	0.391004418	181.583626	60.5	248.0790384	96.75	17031843100	17031843100	1742	0.077227723	0.067137809	0.237623762	0.336927224	0.011481056	0.229160103	0.020091848	0.039068994	0.154455446	0.168571429	0.142574257	0.352475248	0.913348946	15733.13938	10900533.96	1.312985735	-0.883332317	0.108311397
 	794	794	17031843200	41	89	1.220915991	33.58134409	40.2777778	72.89608838	115.5555556	17031843200	17031843200	2250	0.063803681	0.116037736	0.288343558	0.237580994	0.348888889	0.565421235	0.760444444	0.055774648	0.21595092	0.295195954	0.014723926	0.157055215	0.921903052	36945.31836	34037048.22	0.227824206	1.628221149	-0.199824139
 	795	795	17031843300	43	88	0.225585008	190.6155043	51	390.0968461	92	17031843300	17031843300	2144	0.051918736	0.180977543	0.25282167	0.268656716	0.17863806	0.565585233	0.357742537	0.081032413	0.273137698	0.16041979	0.027088036	0.293453725	0.735599622	10983.12452	6288923.921	0.392903222	0.32244657	-0.895504269
 	796	796	17031843400	50	84	0.253345317	197.3590852	55.2	331.5632632	93.6	17031843400	17031843400	1254	0.047085202	0.132007233	0.403587444	0.30078125	0.066188198	0.505133175	0.20015949	0.067427386	0.121076233	0.074829932	0.040358744	0.316143498	0.933386838	12533.00329	7062833.832	0.65649845	-0.08556745	0.200598519
 	797	797	17031843500	29	180	0.78482806	36.95076858	31.9090909	229.3495981	62.6363636	17031843500	17031843500	10079	0.02	0.173469388	0.423333333	0.161290323	0.091179681	0.470579987	0.241194563	0.004080384	0.156666667	0.025085696	0.02	0.283333333	0.362641735	19267.63782	21879663.05	0.692831515	-0.376624828	-0.964409625
 	798	798	17031843600	60	124	0.158652931	378.1839991	40.5714286	781.5802648	71.4285714	17031843600	17031843600	2822	0.025477707	0.119098712	0.144904459	0.504332756	0.063075833	0.178546386	0.041105599	0.147327877	0.273089172	0.380501393	0.136942675	0.295382166	0.638434164	9303.497055	4422972.185	0.676767931	-0.742564606	-1.613115598
 	799	799	17031843700	21	71	0.48768336	43.06072696	13.1666667	145.5862673	94	17031843700	17031843700	2549	0.017653167	0.181422351	0.62305296	0.075	0.188309141	0.27905481	0.266771283	0.032275132	0.604361371	0.530311615	0.036344756	0.085150571	0.899001996	19607.59225	13595777.39	-1.053349756	-0.155414545	0.749910299
 	800	800	17031843800	47	87	0.505622081	92.95480124	53.25	172.0652704	110.625	17031843800	17031843800	1699	0.050793651	0.136085627	0.519047619	0.273809524	0.129487934	0.611216791	0.240729841	0.114791988	0.217460317	0.073191489	0.133333333	0.198412698	0.756915833	15935.89472	14095878.23	0.521200095	-0.22679875	0.079288112
 	801	801	17031843900	74	145	0.627502268	117.9278605	68.625	231.0748619	113.375	17031843900	17031843900	3332	0.048317047	0.146464646	0.29587405	0.283687943	0.079831933	0.23402221	0.032412965	0.040997608	0.207383279	0.393053016	0.121606949	0.296959826	0.8772509	23594.60242	17493689.26	0.741025151	-0.882980651	0.020261783
